date,sst_celsius,dhw,blue,green,red,nir
2023-09-14,29.606539001985656,0.0,,,,
2023-09-14,29.62726375299056,0.0,,,,
2023-09-15,29.50088563375152,0.0,,,,
2023-09-15,29.70066139212597,0.0,,,,
2023-09-16,29.67433644395435,0.0,,,,
2023-09-16,29.603741765196617,0.0,,,,
2023-09-17,29.65315512046211,0.0,,,,
2023-09-17,29.60467025410432,0.0,,,,
2023-09-18,29.57997448176726,0.0,,,,
2023-09-18,29.722689053446768,0.0,,,,
2023-09-19,29.652167468705706,0.0,,,,
2023-09-19,29.611343294798697,0.0,,,,
2023-09-20,29.626833560377715,0.0,,,,
2023-09-20,29.861556873935147,0.0,,,,
2023-09-21,29.46870479974784,0.0,,,,
2023-09-21,29.60485865938963,0.0,,,,
2023-09-22,29.54675724374028,0.0,,,,
2023-09-22,29.540774280433816,0.0,,,,
2023-09-23,29.19172869524949,0.0,,,,
2023-09-23,29.387045996245128,0.0,,,,
2023-09-24,29.335979431437227,0.0,,,,
2023-09-24,29.23527352921969,0.0,,,,
2023-09-25,29.402442367962493,0.0,,,,
2023-09-25,29.62014285198916,0.0,,,,
2023-09-26,29.334244560556623,0.0,,,,
2023-09-26,29.48352254008085,0.0,,,,
2023-09-27,29.282056388991343,0.0,,,,
2023-09-27,29.167975802512093,0.0,,,,
2023-09-28,29.213829896888093,0.0,,,,
2023-09-28,29.318330389153303,0.0,,,,
2023-09-29,29.05339536320788,0.0,,,,
2023-09-29,29.34385491752176,0.0,,,,
2023-09-30,29.00407391086301,0.0,,,,
2023-09-30,29.141576082847703,0.0,,,,
2023-10-01,29.046829661675066,0.0,,,,
2023-10-01,29.246908985923422,0.0,,,,
2023-10-02,29.23990915239376,0.0,,,,
2023-10-02,29.38175857081912,0.0,,,,
2023-10-03,29.34358642017844,0.0,,,,
2023-10-03,29.19138369942519,0.0,,,,
2023-10-04,29.282116983070487,0.0,,,,
2023-10-04,29.012491996345712,0.0,,,,
2023-10-05,29.031589822786792,0.0,,,,
2023-10-05,29.115999366720903,0.0,,,,
2023-10-06,29.029871839507177,0.0,,,,
2023-10-06,29.158227987915105,0.0,,,,
2023-10-07,29.113610154431,0.0,,,,
2023-10-07,28.9362186683656,0.0,,,,
2023-10-08,29.008310454782524,0.0,,,,
2023-10-08,28.64328079271195,0.0,,,,
2023-10-09,28.89865051285525,0.0,,,,
2023-10-09,29.169108730633,0.0,,,,
2023-10-10,29.1028070021058,0.0,,,,
2023-10-10,28.97451562584913,0.0,,,,
2023-10-11,29.11597422433926,0.0,,,,
2023-10-11,28.9899868480406,0.0,,,,
2023-10-12,29.00333728069968,0.0,,,,
2023-10-12,28.95770436047744,0.0,,,,
2023-10-13,28.971193173632585,0.0,0.1924,0.1812,0.1422,0.1416
2023-10-13,29.09740865440397,0.0,0.1924,0.1812,0.1422,0.1416
2023-10-14,28.93335783567773,0.0,,,,
2023-10-14,28.88984040475348,0.0,,,,
2023-10-15,28.88803828117632,0.0,,,,
2023-10-15,28.6225692569254,0.0,,,,
2023-10-16,28.79129175874563,0.0,,,,
2023-10-16,28.902811500422715,0.0,,,,
2023-10-17,28.830829621985583,0.0,,,,
2023-10-17,28.925854035190543,0.0,,,,
2023-10-18,28.89658504269575,0.0,,,,
2023-10-18,28.97868809115642,0.0,,,,
2023-10-19,28.91004904282416,0.0,,,,
2023-10-19,28.75353039049336,0.0,,,,
2023-10-20,28.586748231360307,0.0,,,,
2023-10-20,28.84857268301728,0.0,,,,
2023-10-21,28.509808249554982,0.0,,,,
2023-10-21,28.587753073537865,0.0,,,,
2023-10-22,28.587944809195967,0.0,,,,
2023-10-22,28.61993783893472,0.0,,,,
2023-10-23,28.53977396889971,0.0,,,,
2023-10-23,28.65544645802279,0.0,,,,
2023-10-24,28.64086064235791,0.0,,,,
2023-10-24,28.589312297009776,0.0,,,,
2023-10-25,28.51374368037284,0.0,,,,
2023-10-25,28.558456498235785,0.0,,,,
2023-10-26,28.63295980715362,0.0,,,,
2023-10-26,28.588963167355303,0.0,,,,
2023-10-27,29.051174286612707,0.0,,,,
2023-10-27,28.71032381283645,0.0,,,,
2023-10-28,28.403915346574905,0.0,,,,
2023-10-28,28.310272912841857,0.0,,,,
2023-10-29,28.39540430500734,0.0,,,,
2023-10-29,28.371994323497496,0.0,,,,
2023-10-30,28.60649313604729,0.0,,,,
2023-10-30,28.4107324090384,0.0,,,,
2023-10-31,28.40443137219262,0.0,,,,
2023-10-31,28.489199229953623,0.0,,,,
2023-11-01,28.60101239105796,0.0,,,,
2023-11-01,28.468464011543706,0.0,,,,
2023-11-02,28.718104883937126,0.0,,,,
2023-11-02,28.54179946306061,0.0,,,,
2023-11-03,28.46128147831536,0.0,,,,
2023-11-03,28.178148375295123,0.0,,,,
2023-11-04,28.545466507491945,0.0,,,,
2023-11-04,28.19934502515849,0.0,,,,
2023-11-05,28.12259649226762,0.0,,,,
2023-11-05,28.40590801850368,0.0,,,,
2023-11-06,28.128105301719906,0.0,,,,
2023-11-06,28.176326860147025,0.0,,,,
2023-11-07,28.36274166721205,0.0,,,,
2023-11-07,28.263690726705505,0.0,,,,
2023-11-08,28.078777805595468,0.0,,,,
2023-11-08,28.320327805950445,0.0,,,,
2023-11-09,28.44848786921788,0.0,,,,
2023-11-09,28.18747377699943,0.0,,,,
2023-11-10,28.218768758926657,0.0,,,,
2023-11-10,28.30918183665229,0.0,,,,
2023-11-11,28.138316336100253,0.0,,,,
2023-11-11,28.1609628440231,0.0,,,,
2023-11-12,28.12531370746997,0.0,,,,
2023-11-12,28.125220830235,0.0,,,,
2023-11-13,28.07745605763575,0.0,,,,
2023-11-13,28.36190425186658,0.0,,,,
2023-11-14,28.01543573913434,0.0,,,,
2023-11-14,28.05055452803854,0.0,,,,
2023-11-15,28.194570243736752,0.0,,,,
2023-11-15,28.261483262948776,0.0,,,,
2023-11-16,27.962557290666613,0.0,,,,
2023-11-16,28.02631234737075,0.0,,,,
2023-11-17,28.28451402476073,0.0,0.3344,0.3264,0.2994,0.3252
2023-11-17,28.365697027760824,0.0,0.3344,0.3264,0.2994,0.3252
2023-11-18,28.20951822919925,0.0,,,,
2023-11-18,27.97310514901043,0.0,,,,
2023-11-19,28.054253731508364,0.0,,,,
2023-11-19,27.91150669115328,0.0,,,,
2023-11-20,27.929330532106604,0.0,,,,
2023-11-20,28.21546309805857,0.0,,,,
2023-11-21,27.852647441884468,0.0,,,,
2023-11-21,28.05286261788892,0.0,,,,
2023-11-22,27.92157129831885,0.0,0.0393,0.034,0.0081,0.0047
2023-11-22,27.92157129831885,0.0,0.0429,0.0368,0.011,0.0066
2023-11-22,27.95496192398466,0.0,0.0393,0.034,0.0081,0.0047
2023-11-22,27.95496192398466,0.0,0.0429,0.0368,0.011,0.0066
2023-11-23,27.94933337162816,0.0,,,,
2023-11-23,27.92980070689122,0.0,,,,
2023-11-24,28.03477972055601,0.0,,,,
2023-11-24,28.023037023825264,0.0,,,,
2023-11-25,27.991358299633514,0.0,,,,
2023-11-25,28.02202368206645,0.0,,,,
2023-11-26,27.837299059890977,0.0,,,,
2023-11-26,27.83055147817884,0.0,,,,
2023-11-27,28.069030772276104,0.0,,,,
2023-11-27,27.8166550593164,0.0,,,,
2023-11-28,27.89035478649594,0.0,,,,
2023-11-28,27.87646865475167,0.0,,,,
2023-11-29,27.788694027526493,0.0,,,,
2023-11-29,27.766492992376165,0.0,,,,
2023-11-30,28.05129153439505,0.0,,,,
2023-11-30,27.848988098881225,0.0,,,,
2023-12-01,27.918676076631925,0.0,,,,
2023-12-01,27.799382248663708,0.0,,,,
2023-12-02,27.906328048555743,0.0,,,,
2023-12-02,27.740001818710123,0.0,,,,
2023-12-03,27.83443976398503,0.0,,,,
2023-12-03,27.791456869721912,0.0,,,,
2023-12-04,27.65931582420945,0.0,,,,
2023-12-04,27.86152081564914,0.0,,,,
2023-12-05,27.49310580962956,0.0,,,,
2023-12-05,27.73681317540756,0.0,,,,
2023-12-06,27.99787045323158,0.0,,,,
2023-12-06,27.64588349099376,0.0,,,,
2023-12-07,27.82359224284913,0.0,,,,
2023-12-07,27.776237826888188,0.0,,,,
2023-12-08,27.745194390483967,0.0,,,,
2023-12-08,27.839371371968767,0.0,,,,
2023-12-09,27.81751172355355,0.0,,,,
2023-12-09,27.617148486473383,0.0,,,,
2023-12-10,27.574456795866524,0.0,,,,
2023-12-10,27.71792501622579,0.0,,,,
2023-12-11,27.487505644835952,0.0,,,,
2023-12-11,27.83112377743148,0.0,,,,
2023-12-12,27.579236062161826,0.0,0.0409,0.0275,0.0123,0.0109
2023-12-12,27.56021933704115,0.0,0.0409,0.0275,0.0123,0.0109
2023-12-13,27.76962563780481,0.0,,,,
2023-12-13,27.58201601504652,0.0,,,,
2023-12-14,27.683949625985168,0.0,,,,
2023-12-14,27.7526116846296,0.0,,,,
2023-12-15,27.49145967863494,0.0,,,,
2023-12-15,27.582890889795426,0.0,,,,
2023-12-16,27.46353216968763,0.0,,,,
2023-12-16,27.887824601055176,0.0,,,,
2023-12-17,27.56537292959824,0.0,0.0445,0.0344,0.0115,0.0077
2023-12-17,27.56537292959824,0.0,0.0478,0.0372,0.0141,0.0097
2023-12-17,27.62334751579318,0.0,0.0445,0.0344,0.0115,0.0077
2023-12-17,27.62334751579318,0.0,0.0478,0.0372,0.0141,0.0097
2023-12-18,27.442596891592,0.0,,,,
2023-12-18,27.52112036336765,0.0,,,,
2023-12-19,27.824982822608806,0.0,,,,
2023-12-19,27.484592023333686,0.0,,,,
2023-12-20,27.662414309739766,0.0,,,,
2023-12-20,27.60294948220859,0.0,,,,
2023-12-21,27.528093537197783,0.0,,,,
2023-12-21,27.61592524280749,0.0,,,,
2023-12-22,27.55938911936894,0.0,0.0657,0.067,0.0345,0.0262
2023-12-22,27.55938911936894,0.0,0.0634,0.0657,0.0336,0.0256
2023-12-22,27.567938995267934,0.0,0.0657,0.067,0.0345,0.0262
2023-12-22,27.567938995267934,0.0,0.0634,0.0657,0.0336,0.0256
2023-12-23,27.53366204400468,0.0,,,,
2023-12-23,27.40806695385508,0.0,,,,
2023-12-24,27.793369688791884,0.0,,,,
2023-12-24,27.66727158570712,0.0,,,,
2023-12-25,27.534341134305333,0.0,,,,
2023-12-25,27.693596499133854,0.0,,,,
2023-12-26,27.47890271724772,0.0,,,,
2023-12-26,27.668113123640182,0.0,,,,
2023-12-27,27.64036165922189,0.0,0.0555,0.0407,0.013,0.0087
2023-12-27,27.68063421305292,0.0,0.0555,0.0407,0.013,0.0087
2023-12-28,27.69402727974468,0.0,,,,
2023-12-28,27.539781937339367,0.0,,,,
2023-12-29,27.40201092520163,0.0,,,,
2023-12-29,27.56694705127412,0.0,,,,
2023-12-30,27.54175692452882,0.0,,,,
2023-12-30,27.450524794426823,0.0,,,,
2023-12-31,27.29601859202453,0.0,,,,
2023-12-31,27.626236870179,0.0,,,,
2024-01-01,27.627793459587885,0.0,0.0423,0.0314,0.0143,0.0101
2024-01-01,27.627793459587885,0.0,0.0434,0.0324,0.0157,0.0113
2024-01-01,27.716285034762592,0.0,0.0423,0.0314,0.0143,0.0101
2024-01-01,27.716285034762592,0.0,0.0434,0.0324,0.0157,0.0113
2024-01-02,27.893901349754582,0.0,,,,
2024-01-02,27.629350048996766,0.0,,,,
2024-01-03,27.889331323033485,0.0,,,,
2024-01-03,27.63090663840565,0.0,,,,
2024-01-04,27.649983527008413,0.0,,,,
2024-01-04,27.632463227814533,0.0,,,,
2024-01-05,27.79944271514726,0.0,,,,
2024-01-05,27.63401981722341,0.0,,,,
2024-01-06,27.6355764066323,0.0,0.117,0.0834,0.0506,0.0436
2024-01-06,27.62128415457058,0.0,0.117,0.0834,0.0506,0.0436
2024-01-07,27.89946240068946,0.0,,,,
2024-01-07,27.637132996041185,0.0,,,,
2024-01-08,27.933304180542347,0.0,,,,
2024-01-08,27.63868958545007,0.0,,,,
2024-01-09,27.64024617485895,0.0,,,,
2024-01-09,27.55612185351962,0.0,,,,
2024-01-10,27.74833746015246,0.0,,,,
2024-01-10,27.64180276426784,0.0,,,,
2024-01-11,27.64335935367672,0.0,,,,
2024-01-11,27.663381922159616,0.0,,,,
2024-01-12,27.9938371167794,0.0,,,,
2024-01-12,27.644915943085604,0.0,,,,
2024-01-13,28.01581602573994,0.0,,,,
2024-01-13,27.64647253249449,0.0,,,,
2024-01-14,28.058635776295723,0.0,,,,
2024-01-14,27.64802912190337,0.0,,,,
2024-01-15,27.64958571131225,0.0,,,,
2024-01-15,27.75079455342769,0.0,,,,
2024-01-16,27.651142300721137,0.0,0.0734,0.0545,0.023,0.0034
2024-01-16,27.72598490354489,0.0,0.0734,0.0545,0.023,0.0034
2024-01-17,27.652698890130026,0.0,,,,
2024-01-17,27.7718939588922,0.0,,,,
2024-01-18,27.654255479538904,0.0,,,,
2024-01-18,27.805286663782965,0.0,,,,
2024-01-19,27.65581206894779,0.0,,,,
2024-01-19,27.97231708239825,0.0,,,,
2024-01-20,27.65736865835668,0.0,,,,
2024-01-20,27.801132267859,0.0,,,,
2024-01-21,27.65892524776556,0.0,0.1032,0.0921,0.0622,0.0568
2024-01-21,28.16338279537984,0.0,0.1032,0.0921,0.0622,0.0568
2024-01-22,28.33272056462621,0.0,,,,
2024-01-22,27.66048183717444,0.0,,,,
2024-01-23,28.17946054352412,0.0,,,,
2024-01-23,27.66203842658332,0.0,,,,
2024-01-24,27.922325598975483,0.0,,,,
2024-01-24,27.663595015992207,0.0,,,,
2024-01-25,27.66515160540109,0.0,,,,
2024-01-25,27.97916753993044,0.0,,,,
2024-01-26,27.66670819480997,0.0,,,,
2024-01-26,27.83072909827155,0.0,,,,
2024-01-27,27.816398808762827,0.0,,,,
2024-01-27,27.66826478421886,0.0,,,,
2024-01-28,28.103137463994845,0.0,,,,
2024-01-28,27.66982137362774,0.0,,,,
2024-01-29,27.671377963036623,0.0,,,,
2024-01-29,28.05355201851064,0.0,,,,
2024-01-30,27.672934552445508,0.0,,,,
2024-01-30,27.67633811230584,0.0,,,,
2024-01-31,27.6744911418544,0.0,,,,
2024-01-31,28.10205370996524,0.0,,,,
2024-02-01,28.063771267167063,0.0,,,,
2024-02-01,27.676047731263274,0.0,,,,
2024-02-02,28.1032244286066,0.0,,,,
2024-02-02,27.67760432067216,0.0,,,,
2024-02-03,27.91317989893244,0.0,,,,
2024-02-03,27.679160910081045,0.0,,,,
2024-02-04,27.680717499489926,0.0,,,,
2024-02-04,28.202348894517595,0.0,,,,
2024-02-05,27.68227408889881,0.0,0.0588,0.0528,0.026,0.0184
2024-02-05,27.68227408889881,0.0,0.06,0.0538,0.0272,0.0195
2024-02-05,28.12476529158445,0.0,0.0588,0.0528,0.026,0.0184
2024-02-05,28.12476529158445,0.0,0.06,0.0538,0.0272,0.0195
2024-02-06,28.18096703842325,0.0,,,,
2024-02-06,27.683830678307693,0.0,,,,
2024-02-07,28.32973547010584,0.0,,,,
2024-02-07,27.68538726771657,0.0,,,,
2024-02-08,27.686943857125463,0.0,,,,
2024-02-08,28.38949575150786,0.0,,,,
2024-02-09,28.12697377552249,0.0,,,,
2024-02-09,27.688500446534345,0.0,,,,
2024-02-10,27.69005703594323,0.0,,,,
2024-02-10,28.12997318779708,0.0,,,,
2024-02-11,27.69161362535211,0.0,,,,
2024-02-11,28.44214684167593,0.0,,,,
2024-02-12,28.03064830979305,0.0,,,,
2024-02-12,27.693170214761,0.0,,,,
2024-02-13,27.69472680416988,0.0,,,,
2024-02-13,28.40147925724655,0.0,,,,
2024-02-14,27.696283393578764,0.0,,,,
2024-02-14,28.333665939578843,0.0,,,,
2024-02-15,27.69783998298765,0.0,0.0341,0.0306,0.0142,0.008
2024-02-15,27.69783998298765,0.0,0.0628,0.0536,0.0335,0.022
2024-02-15,28.50842822159637,0.0,0.0341,0.0306,0.0142,0.008
2024-02-15,28.50842822159637,0.0,0.0628,0.0536,0.0335,0.022
2024-02-16,27.69939657239653,0.0,,,,
2024-02-16,28.37269126796936,0.0,,,,
2024-02-17,27.70095316180541,0.0,,,,
2024-02-17,28.638712761649234,0.0,,,,
2024-02-18,27.702509751214297,0.0,,,,
2024-02-18,28.353134054323043,0.0,,,,
2024-02-19,27.704066340623186,0.0,,,,
2024-02-19,28.35942746607332,0.0,,,,
2024-02-20,27.705622930032064,0.0,0.0922,0.0822,0.0564,0.0574
2024-02-20,28.53677555368458,0.0,0.0922,0.0822,0.0564,0.0574
2024-02-21,28.34153975182136,0.0,,,,
2024-02-21,27.70717951944095,0.0,,,,
2024-02-22,28.46752021484765,0.0,,,,
2024-02-22,27.70873610884984,0.0,,,,
2024-02-23,28.62004143333066,0.0,,,,
2024-02-23,27.71029269825872,0.0,,,,
2024-02-24,28.80298469225417,0.0,,,,
2024-02-24,27.7118492876676,0.0,,,,
2024-02-25,27.71340587707648,0.0,,,,
2024-02-25,28.539040399408503,0.0,,,,
2024-02-26,28.908545824608414,0.0,,,,
2024-02-26,27.714962466485368,0.0,,,,
2024-02-27,28.872579335872565,0.0,,,,
2024-02-27,27.716519055894253,0.0,,,,
2024-02-28,27.71807564530313,0.0,,,,
2024-02-28,28.76433379676225,0.0,,,,
2024-02-29,27.71963223471202,0.0,,,,
2024-02-29,28.737527725825373,0.0,,,,
2024-03-01,27.7211888241209,0.0,0.118,0.1054,0.0667,0.0446
2024-03-01,28.546328622565568,0.0,0.118,0.1054,0.0667,0.0446
2024-03-02,27.722745413529783,0.0,,,,
2024-03-02,28.78658027058412,0.0,,,,
2024-03-03,27.724302002938668,0.0,,,,
2024-03-03,28.777424087315826,0.0,,,,
2024-03-04,27.72585859234756,0.0,,,,
2024-03-04,29.10726026565653,0.0,,,,
2024-03-05,27.72741518175644,0.0,,,,
2024-03-05,29.13568154433035,0.0,,,,
2024-03-06,27.72897177116532,0.0,,,,
2024-03-06,29.130219523376912,0.0,,,,
2024-03-07,27.730528360574205,0.0,,,,
2024-03-07,29.3435075751396,0.0,,,,
2024-03-08,28.95056507584393,0.0,,,,
2024-03-08,27.732084949983086,0.0,,,,
2024-03-09,27.73364153939197,0.0,,,,
2024-03-09,28.894966931478205,0.0,,,,
2024-03-10,27.735198128800853,0.0,,,,
2024-03-10,29.31565032373529,0.0,,,,
2024-03-11,27.73675471820974,0.0,,,,
2024-03-11,29.38200298238707,0.0,,,,
2024-03-12,29.15858228766113,0.0,,,,
2024-03-12,27.738311307618623,0.0,,,,
2024-03-13,29.535632379474805,0.0,,,,
2024-03-13,27.739867897027505,0.0,,,,
2024-03-14,27.74142448643639,0.0,,,,
2024-03-14,29.29334507440945,0.0,,,,
2024-03-15,29.29478400929708,0.0,,,,
2024-03-15,27.74298107584527,0.0,,,,
2024-03-16,29.690376081934733,0.0,,,,
2024-03-16,27.74453766525416,0.0,,,,
2024-03-17,29.68783404617546,0.0,,,,
2024-03-17,27.74609425466304,0.0,,,,
2024-03-18,29.48483978262696,0.0,,,,
2024-03-18,27.747650844071924,0.0,,,,
2024-03-19,29.457059795132075,0.0,,,,
2024-03-19,27.74920743348081,0.0,,,,
2024-03-20,29.746706945611525,0.0,,,,
2024-03-20,27.75076402288969,0.0,,,,
2024-03-21,29.835921578555777,0.0,,,,
2024-03-21,27.75232061229857,0.0,,,,
2024-03-22,29.34216907112552,0.0,,,,
2024-03-22,27.753877201707457,0.0,,,,
2024-03-23,29.930652138758823,0.0,,,,
2024-03-23,27.755433791116342,0.0,,,,
2024-03-24,29.87727668709154,0.0,,,,
2024-03-24,27.756990380525227,0.0,,,,
2024-03-25,30.072514693705845,0.0,,,,
2024-03-25,27.75854696993411,0.0,,,,
2024-03-26,27.760103559343,0.0,0.0911,0.0865,0.0982,0.0808
2024-03-26,30.06288212919005,0.0,0.0911,0.0865,0.0982,0.0808
2024-03-27,27.76166014875188,0.0,,,,
2024-03-27,29.784124704384023,0.0,,,,
2024-03-28,27.76321673816076,0.0,,,,
2024-03-28,29.82334997400292,0.0,,,,
2024-03-29,30.00972332017599,0.0,,,,
2024-03-29,27.76477332756964,0.0,,,,
2024-03-30,27.766329916978528,0.0,,,,
2024-03-30,30.05288546812636,0.0,,,,
2024-03-31,29.75745003878944,0.0,0.1172,0.1212,0.1004,0.094
2024-03-31,27.767886506387413,0.0,0.1172,0.1212,0.1004,0.094
2024-04-01,30.10881930202904,0.0,,,,
2024-04-01,27.76944309579629,0.0,,,,
2024-04-02,27.77099968520518,0.0,,,,
2024-04-02,29.97037493258301,0.0,,,,
2024-04-03,30.055575209938947,0.0,,,,
2024-04-03,27.77255627461406,0.0,,,,
2024-04-04,30.05853364699214,0.0,,,,
2024-04-04,27.774112864022943,0.0,,,,
2024-04-05,30.11108582776966,0.0,0.1068,0.1068,0.099,0.1006
2024-04-05,30.11108582776966,0.0,0.1158,0.113,0.1034,0.1022
2024-04-05,27.775669453431828,0.0,0.1068,0.1068,0.099,0.1006
2024-04-05,27.775669453431828,0.0,0.1158,0.113,0.1034,0.1022
2024-04-06,29.952442961781323,0.0,,,,
2024-04-06,27.77722604284072,0.0,,,,
2024-04-07,27.7787826322496,0.0,,,,
2024-04-07,30.155322401318728,0.0,,,,
2024-04-08,27.78033922165848,0.0,,,,
2024-04-08,30.25007602287624,0.0,,,,
2024-04-09,27.781895811067365,0.0,,,,
2024-04-09,30.14780135161128,0.0,,,,
2024-04-10,30.454678340716114,0.0,,,,
2024-04-10,27.783452400476246,0.0,,,,
2024-04-11,27.78500898988513,0.0,,,,
2024-04-11,30.37853739581742,0.0,,,,
2024-04-12,30.50852928217802,0.1440756117397172,,,,
2024-04-12,27.786565579294013,0.0,,,,
2024-04-13,30.328763059191107,0.0,,,,
2024-04-13,27.7881221687029,0.0,,,,
2024-04-14,30.109858355497018,0.0,,,,
2024-04-14,27.789678758111783,0.0,,,,
2024-04-15,30.514788589611115,0.1449697985158735,0.1318,0.1368,0.1114,0.103
2024-04-15,27.791235347520665,0.0,0.1318,0.1368,0.1114,0.103
2024-04-16,30.380251782461507,0.0,,,,
2024-04-16,27.79279193692955,0.0,,,,
2024-04-17,30.441253322171143,0.0,,,,
2024-04-17,27.794348526338432,0.0,,,,
2024-04-18,30.381929742675933,0.0,,,,
2024-04-18,27.79590511574732,0.0,,,,
2024-04-19,27.7974617051562,0.0,,,,
2024-04-19,30.66441837293181,0.1663454818474013,,,,
2024-04-20,30.68730906885861,0.335961063112917,0.1576,0.1652,0.1246,0.1262
2024-04-20,27.799018294565084,0.0,0.1576,0.1652,0.1246,0.1262
2024-04-21,30.436379097998365,0.0,,,,
2024-04-21,27.80057488397397,0.0,,,,
2024-04-22,27.80213147338285,0.0,,,,
2024-04-22,30.329552680214448,0.0,,,,
2024-04-23,27.803688062791736,0.0,,,,
2024-04-23,30.525237962806607,0.1464625661152295,,,,
2024-04-24,27.805244652200617,0.0,,,,
2024-04-24,30.803509576032297,0.3326782198341291,,,,
2024-04-25,30.44211070145964,0.0,0.1328,0.137,0.1192,0.1222
2024-04-25,30.44211070145964,0.0,0.134,0.1398,0.12,0.1228
2024-04-25,27.806801241609502,0.0,0.1328,0.137,0.1192,0.1222
2024-04-25,27.806801241609502,0.0,0.134,0.1398,0.12,0.1228
2024-04-26,27.808357831018387,0.0,,,,
2024-04-26,30.643163680231872,0.1633090971759817,,,,
2024-04-27,30.38033068064972,0.0,,,,
2024-04-27,27.80991442042727,0.0,,,,
2024-04-28,30.29637254683749,0.0,,,,
2024-04-28,27.81147100983616,0.0,,,,
2024-04-29,27.81302759924504,0.0,,,,
2024-04-29,30.545091623260664,0.1492988033229519,,,,
2024-04-30,30.41434135853877,0.0,0.1328,0.1392,0.113,0.1084
2024-04-30,30.41434135853877,0.0,0.1318,0.139,0.1126,0.108
2024-04-30,27.81458418865392,0.0,0.1328,0.1392,0.113,0.1084
2024-04-30,27.81458418865392,0.0,0.1318,0.139,0.1126,0.108
2024-05-01,27.8161407780628,0.0,,,,
2024-05-01,30.493128146605727,0.0,,,,
2024-05-02,27.817697367471688,0.0,,,,
2024-05-02,30.56286172354688,0.1518373890781248,,,,
2024-05-03,30.506331561861963,0.2955990407726909,,,,
2024-05-03,27.819253956880573,0.0,,,,
2024-05-04,30.42157930412516,0.0,,,,
2024-05-04,27.82081054628945,0.0,,,,
2024-05-05,27.82236713569834,0.0,,,,
2024-05-05,30.48085826653345,0.0,,,,
2024-05-06,30.482273869654524,0.0,,,,
2024-05-06,27.82392372510722,0.0,,,,
2024-05-07,30.71642200646862,0.1737745723526598,,,,
2024-05-07,27.825480314516103,0.0,,,,
2024-05-08,30.773943205654472,0.3557664588747273,,,,
2024-05-08,27.82703690392499,0.0,,,,
2024-05-09,30.62629551502236,0.5166658181636349,,,,
2024-05-09,27.82859349333388,0.0,,,,
2024-05-10,27.83015008274276,0.0,,,,
2024-05-10,30.55598092224819,0.6675202356276618,,,,
2024-05-11,27.83170667215164,0.0,,,,
2024-05-11,30.856852155667568,0.8613562578658858,,,,
2024-05-12,27.833263261560525,0.0,,,,
2024-05-12,30.96330769332404,1.0704002140550344,,,,
2024-05-13,30.72229211634242,1.2450133735325228,,,,
2024-05-13,27.834819850969406,0.0,,,,
2024-05-14,27.83637644037829,0.0,,,,
2024-05-14,30.70266199869685,1.4168222304892162,,,,
2024-05-15,27.837933029787177,0.0,0.1288,0.1284,0.1096,0.1076
2024-05-15,30.843541495965543,1.6087567299128656,0.1288,0.1284,0.1096,0.1076
2024-05-16,27.83948961919606,0.0,,,,
2024-05-16,30.755526829170293,1.7881177055086217,,,,
2024-05-17,27.841046208604944,0.0,,,,
2024-05-17,30.692328282976565,1.9584503173624168,,,,
2024-05-18,30.607394723765715,2.1166495636146614,,,,
2024-05-18,27.842602798013825,0.0,,,,
2024-05-19,30.59917834162668,2.2736750409899007,,,,
2024-05-19,27.84415938742271,0.0,,,,
2024-05-20,27.845715976831592,0.0,0.1144,0.1072,0.0874,0.076
2024-05-20,30.919735790186262,2.4764944395879387,0.1144,0.1072,0.0874,0.076
2024-05-21,30.741693814175463,2.653879270184434,,,,
2024-05-21,27.84727256624048,0.0,,,,
2024-05-22,27.84882915564936,0.0,,,,
2024-05-22,30.70239033326861,2.825649317794236,,,,
2024-05-23,31.04727961138251,3.0466892622774515,,,,
2024-05-23,27.850385745058244,0.0,,,,
2024-05-24,27.85194233446713,0.0,,,,
2024-05-24,31.008286035872835,3.2621586959735707,,,,
2024-05-25,30.61060276318172,3.42081623357096,,,,
2024-05-25,27.85349892387601,0.0,,,,
2024-05-26,27.855055513284896,0.0,,,,
2024-05-26,30.507816881850545,3.564790073835322,,,,
2024-05-27,30.7890300750868,3.748937227419151,,,,
2024-05-27,27.856612102693777,0.0,,,,
2024-05-28,30.9103291685223,3.950412822922337,,,,
2024-05-28,27.858168692102662,0.0,,,,
2024-05-29,27.859725281511547,0.0,,,,
2024-05-29,30.745050970502778,4.128277247279876,,,,
2024-05-30,27.86128187092043,0.0,0.1066,0.1002,0.0847,0.083
2024-05-30,30.76827266006416,4.30945905586047,0.1066,0.1002,0.0847,0.083
2024-05-31,27.86283846032932,0.0,,,,
2024-05-31,30.525410675902688,4.45594629527514,,,,
2024-06-01,30.91264727260709,4.657753048504725,,,,
2024-06-01,27.8643950497382,0.0,,,,
2024-06-02,30.64533354669396,4.821372126603862,,,,
2024-06-02,27.86595163914708,0.0,,,,
2024-06-03,27.86750822855597,0.0,,,,
2024-06-03,30.844381813756005,5.013426671426148,,,,
2024-06-04,27.869064817964848,0.0,,,,
2024-06-04,30.86152897416549,5.207930810592647,,,,
2024-06-05,30.92088920790188,5.410914983150059,,,,
2024-06-05,27.870621407373733,0.0,,,,
2024-06-06,27.87217799678261,0.0,,,,
2024-06-06,31.410618790150284,5.6838605246001,,,,
2024-06-07,27.8737345861915,0.0,,,,
2024-06-07,30.64544054618756,5.84749488834118,,,,
